,site_id,pv_id,lat,lon,1,2,3,4,5,6,7,8,9,10,11,12
76,1188090.0,CT00378,41.79868627,-72.93143393,0.015526673192682963,0.00021102993112165087,-0.1117322510667692,0.08015028500268916,-0.017238585935219347,0.06712432112935747,0.06196396059576392,-0.036601211803988294,,0.12214065159414839,,-0.013269095359268906
77,2105769.0,NC00182,34.40473468,-78.29330392,-0.07886497817744176,0.0836885505337421,-0.12425249692494088,0.1190814667197482,0.09428485920855892,-0.017023328937989995,0.04784991323827485,-0.08976870426242978,,,,-0.025282904949290804
79,9426000.0,AZ82203,34.23286575,-113.6013129,,,-0.45621607243941065,,,0.18162298858202358,0.44127031984096077,,,0.0036208561877246006,0.03650540371267508,0.071127257520788
80,5463050.0,IA01213,42.53940853,-92.44878063,-0.04971305247236734,0.06915272545552387,0.04924311484214719,0.08835197248162543,-0.10922428200632095,-0.013200835459062808,-0.005143079112741905,,,0.02798645764333669,,
83,3320000.0,KY03003,37.53140468,-87.26479544,0.09038225072832673,0.12307928909741675,-0.06415451459574346,-0.023618290220543653,0.07875546807545197,-0.06619406380680526,-0.07807561566493051,0.049512817174354226,,0.04316906249624977,0.005294464443136058,0.03642933486824777
84,1347000.0,1201,43.01417,-74.78416,-0.021589058588975803,-0.0526768373399747,-0.08340389287134707,0.004421313283501541,-0.11263463953435525,-0.08130805961305204,,-0.007237290296156748,0.08911434587886446,-0.13542179918519692,-0.03855334063774535,-0.0561619856046256
85,3039000.0,PA00102,40.71402307,-79.50829225,-0.0740756850689999,0.023453496136761218,-0.058860447072875896,0.09664347410359357,0.04168657020466232,0.1567349029755273,-0.06907098755514791,0.002323642597263389,-0.027483133789199404,,,-0.03575353194742376
86,2341460.0,647,32.46965828,-84.99665091,,,-0.062179028178325005,-0.1302608215111754,-0.03685121237795365,-0.017004063031032853,0.1100383690176372,0.12530656257446776,0.22935855571135372,0.12800852123764453,0.08020319599833844,-0.1119253147046465
88,5464730.0,IA01270,41.94449167,-91.63053503,0.026089101824578256,-0.06105598589223138,-0.0023048433947808625,-0.04031116684572481,-7.747232643410141e-05,-0.023009263533585393,0.04375937351659423,,0.01215930620961502,0.06993564407801556,-0.015457892092031432,0.03490706035035346
90,1153000.0,898,43.3389236,-72.50748553,0.12698572134682984,-0.04733840718292831,-0.020339787078894448,0.07700533579691189,-0.11014849001008992,,,0.06179690966788975,0.10588038733766372,-0.029110116024319902,0.017836235779733357,0.014945144318752511
103,3111500.0,OH01102,40.21553154,-80.96267172,0.0032601116372118705,0.05028950379202477,-0.03228241984329698,0.01907187569356281,-0.028969918945102313,-0.007436744463504,-0.0661873184888022,-0.05490066582315166,-0.05217950427441132,0.01761423429100082,-0.036789942048655294,0.014499016082084527
105,3056000.0,WV09101,39.31293794,-80.03392405,0.04346692517421097,0.07456154768295252,-0.06067240784024108,0.05632252110849685,0.014030712039872863,0.02080376639431894,0.0393508750878078,,,-0.00791029162997005,-0.03683731396807391,0.0494126391852795
106,5430500.0,WI00296,42.66939773,-89.03152557,-0.10146636165113972,-0.03365187809680106,0.010755625967543831,0.11561947215869182,-0.0753840106081564,-0.06783670157004534,0.025554365100092055,0.0515779122388713,0.013951535347786564,0.08561952192921009,-0.026544530398506384,-0.010709852743087053
107,1113895.0,RI00809,41.97145353,-71.47084333,-0.06414372982845068,-0.04005269895349706,-0.1326735562818145,-0.05674081497932511,0.015457713060754719,0.006530554983198949,-0.04705797357295825,-0.03117322820549054,-0.029896481257657995,-0.11165869804627826,0.08163655437558152,-0.06388291523114871
108,5378500.0,WI00589,44.16216,-91.81022,0.027193316585074883,-0.03455295034939309,0.005869341342595458,-0.04103954326089902,-0.04906516127149083,0.02465926244395658,0.007222694823557689,0.002242512563102916,0.07746944815823667,-0.16502594205230012,0.015499368094610855,-0.02414970790273198
