,site_id,lat,lon,c_stab,pv_id,1,2,3,4,5,6,7,8,9,10,11,12
3,3020000,41.4750376,-79.44546419,,PA00110,0.6272661089897156,0.7199767827987671,0.3544341027736664,0.6545531749725342,0.48454344272613525,0.6815882921218872,0.14826752245426178,0.0,0.0,0.11679032444953918,0.2486124336719513,0.45087459683418274
4,3592000,34.39866661,-87.98793911,,AL05903,0.08276986330747604,0.7612494826316833,0.7348539233207703,0.7175763249397278,0.2512573003768921,0.10641629248857498,0.0,0.0,0.0,0.0,0.3120686709880829,0.6050999760627747
7,6670500,42.17066253,-104.6973797,,WY01496,0.0,0.0,0.0,0.39102914929389954,0.6823084354400635,0.7609795331954956,0.6312949061393738,0.22080537676811218,0.0,0.037038784474134445,0.7359275817871094,0.5836285948753357
8,1184000,41.988617,-72.60346926,,CT00583,0.23079825937747955,0.18889902532100677,0.6748701930046082,0.5494853854179382,0.23099344968795776,0.035256657749414444,0.0,0.0036826240830123425,0.005641601979732513,0.535415768623352,0.5367536544799805,0.5680941343307495
10,3400800,36.75166341,-83.25657005,,KY03061,0.4446612596511841,0.37289535999298096,0.8078917264938354,0.502291202545166,0.0,0.0,0.22659054398536682,0.0,0.0,0.02625998668372631,0.11108256131410599,0.8091009855270386
11,1342602,43.106390000000005,-75.20834,,NY00953,0.5265006422996521,0.4051389992237091,0.5900599956512451,0.5125547051429749,0.11249493807554245,0.009922726079821587,0.0,0.0012947318609803915,0.07918000221252441,0.25307413935661316,0.7041151523590088,0.6844442486763
12,9419800,36.12065721,-114.9102765,,NV10153,0.8252446055412292,0.8367665410041809,0.8213362097740173,0.7383579015731812,0.7212843298912048,0.7168324589729309,0.7657876014709473,0.789379358291626,0.7751500010490417,0.7942907214164734,0.8363463282585144,0.8103051781654358
14,3282060,37.60163041,-83.83265398,,KY01205,0.23830857872962952,0.19484324753284454,0.3282996416091919,0.21006949245929718,0.14313678443431854,0.014718664810061455,0.06894685328006744,0.048882462084293365,0.0,0.0,0.002062470419332385,0.47053664922714233
15,1091500,43.09355473,-71.65996233,,NH00002,0.43028661608695984,0.5653178095817566,0.5138208866119385,0.5846986174583435,0.07426135241985321,0.007947155274450779,0.0,0.31254857778549194,0.20460540056228638,0.35178619623184204,0.8832142353057861,0.7021787166595459
16,3282290,37.78452214,-84.10328751,,KY01203,0.2444620579481125,0.486066997051239,0.29821693897247314,0.20252445340156555,0.06280016899108887,0.0,0.0036219132598489523,0.09694688767194748,0.01042341347783804,0.2006777971982956,0.1646757870912552,0.24913832545280457
