site_id,lat,lon,c_stab
1021000,45.1580505,-67.4016571,0.17146693170070648
1053500,44.7865982,-71.1249008,0.3248932957649231
1054000,44.4569473,-71.1860657,0.29284971952438354
1054000,44.6330986,-71.2483978,0.29284971952438354
1054000,44.4900017,-71.2201385,0.29284971952438354
1081000,43.5345001,-71.4681015,0.036176133900880814
1091500,43.0185013,-71.5979004,0.24991202354431152
1094000,42.7496986,-71.8367004,0.5570769906044006
1094000,42.7669983,-71.8125,0.5570769906044006
1094000,42.7687988,-71.8108978,0.5570769906044006
1096500,42.6651993,-71.5757751,0.1712818741798401
1100000,42.6481018,-71.3087006,0.20910967886447906
1100000,42.6418991,-71.3160019,0.20910967886447906
1100000,42.6441994,-71.3076019,0.20910967886447906
1105876,41.9171982,-70.6269989,0.7898545265197754
1125100,42.0633011,-71.8806992,0.3166033923625946
1152500,43.3744011,-72.3468018,0.40268847346305847
1152500,43.3744011,-72.3494034,0.40268847346305847
1162000,42.6791,-72.0477982,0.3513757586479187
1166500,42.5894012,-72.3100967,0.2163831889629364
1166500,42.5960999,-72.2192001,0.2163831889629364
1166500,42.5965004,-72.2205963,0.2163831889629364
1172010,42.2136078,-72.6023331,0.28290557861328125
1172010,42.1948509,-72.6137924,0.28290557861328125
1172010,42.1955986,-72.612999,0.28290557861328125
1172010,42.1948967,-72.6043549,0.28290557861328125
1327750,43.3049011,-73.6429977,0.39740458130836487
1327750,43.3049011,-73.6429977,0.39740458130836487
1327750,43.2346001,-73.7574005,0.39740458130836487
1327750,43.290699,-73.6661987,0.39740458130836487
1327750,43.2467003,-73.828598,0.39740458130836487
1327750,43.2969017,-73.592598,0.39740458130836487
1347000,43.0372009,-74.8647003,0.25205564498901367
2025500,37.5101013,-79.2658997,0.14337143301963806
2167000,34.1692009,-81.9024963,0.2663293480873108
2335815,33.9681015,-84.3841019,0.27151554822921753
2364500,31.3640003,-86.0935974,0.19893226027488708
3209000,37.2333298,-82.3450012,0.21753564476966858
3287000,37.8311005,-84.7238998,0.20727285742759705
4044724,46.3333015,-86.8499985,0.525188148021698
4062000,46.0200005,-88.2617035,0.8417657613754272
4066003,45.7867012,-88.0417023,0.620171844959259
4066003,45.7739983,-87.9889984,0.620171844959259
4066030,45.4799995,-87.803299,0.5313895344734192
4066030,45.5136986,-87.8018036,0.5313895344734192
4069500,45.0466995,-87.7450027,0.04896955564618111
4071765,44.8578987,-88.0535965,0.2612275779247284
4071765,44.8767014,-88.146698,0.2612275779247284
4071765,44.8699989,-88.1433029,0.2612275779247284
4108660,42.5634003,-85.9533005,0.8102570176124573
4113000,42.718399,-84.5607986,0.3931313753128052
4122001,43.4216995,-85.8016968,0.5900340676307678
4124200,44.362999,-85.8199997,0.842932403087616
4125550,44.2583008,-85.9383011,0.8274033069610596
4136500,44.6609001,-84.1316986,0.8031498193740845
4137005,44.5619011,-83.8041992,0.8290567398071289
4137500,44.4724998,-83.571701,0.7796695232391357
4137500,44.4850006,-83.6817017,0.7796695232391357
4231600,43.1612015,-77.6137009,0.20406228303909302
4231600,43.1521988,-77.6098022,0.20406228303909302
4232730,42.9149017,-76.7871017,0.24415868520736694
4232730,42.9019127,-76.8623276,0.24415868520736694
4235440,42.9286003,-76.5594025,0.5446146130561829
4235440,42.9319992,-76.5851974,0.5446146130561829
4249000,43.4432983,-76.495903,0.45208969712257385
4250200,43.5444984,-75.9195023,0.2880587577819824
4258000,43.9191017,-75.242897,0.5648216009140015
4258000,43.9017982,-75.1948013,0.5648216009140015
4258000,43.9272995,-75.2886963,0.5648216009140015
4258000,43.9277992,-75.3116989,0.5648216009140015
4258000,43.9275017,-75.3320007,0.5648216009140015
4258000,43.9248009,-75.373497,0.5648216009140015
4258000,43.8995018,-75.0522995,0.5648216009140015
4262000,44.2126999,-75.0370026,0.4734886586666107
4262000,44.2215004,-75.0737991,0.4734886586666107
4262000,44.212101,-74.9989014,0.4734886586666107
4262000,44.2206001,-74.8482971,0.4734886586666107
4273500,44.6273003,-73.7578964,0.4203290045261383
4273500,44.6968002,-73.6278,0.4203290045261383
4273500,44.6959991,-73.6136017,0.4203290045261383
4273500,44.7018013,-73.6053009,0.4203290045261383
4273500,44.6693001,-73.5077972,0.4203290045261383
4282000,43.6029015,-73.0127029,0.23150360584259033
4282000,43.6495094,-72.9535675,0.23150360584259033
4282000,43.6300049,-72.9851837,0.23150360584259033
4282000,43.7231216,-72.9232559,0.23150360584259033
4285500,44.3096008,-72.5752029,0.2501371502876282
4285500,44.3722992,-72.5457001,0.2501371502876282
4293000,44.9168587,-72.3964767,0.8253433108329773
4294000,44.9339981,-73.0479965,0.18201808631420135
5129515,48.5999985,-93.4000015,0.6172465085983276
5200510,47.4835739,-94.7298431,0.6004422903060913
5242300,46.3778992,-94.1830978,0.4512828290462494
5247500,46.3050003,-94.3783035,0.33809468150138855
5267000,45.8600006,-94.3582993,0.27165040373802185
5270700,45.5475998,-94.1473007,0.3139287829399109
5355092,44.5167007,-92.9332962,0.40693894028663635
5383075,43.9166985,-91.0667038,0.7297723889350891
5421740,42.1032982,-91.2917023,0.12825599312782288
5443500,41.75,-89.6667023,0.20500408113002777
5507800,39.5244179,-91.6439438,0.2380143702030182
6204070,45.2252998,-109.7593002,0.3762413263320923
6714500,39.6500015,-105.7189026,0.2344234734773636
6796000,41.4832993,-97.3666992,0.2755903899669647
6926000,38.2030983,-92.6248016,0.16516686975955963
7191500,36.2661018,-95.1055984,0.09543867409229279
7263450,34.7943001,-92.3578033,0.387634813785553
8167800,29.8701,-98.1948013,0.40375885367393494
8169845,29.4958744,-97.624588,0.3134126365184784
8361000,33.1533585,-107.1919708,0.2481040209531784
9050700,39.6207008,-106.0662003,0.4778813123703003
9057500,39.8788071,-106.3327255,0.5617573857307434
9079450,39.4339981,-106.6135025,0.23068153858184814
9080400,39.3623009,-106.8212967,0.6312291026115417
9128000,38.5105743,-107.6253357,0.6888526678085327
9211200,42.0270119,-110.0639725,0.4825268089771271
9237500,40.285099,-106.8305969,0.6104259490966797
9380000,36.936615,-111.4838715,0.7592580914497375
9423000,35.1970444,-114.5706711,0.606054961681366
9427520,34.2953339,-114.1402206,0.5696356892585754
10113500,41.6272011,-111.6781006,0.8089044690132141
10132000,40.9645996,-111.433403,0.2823043465614319
10140100,41.2545013,-111.8448029,0.2656731903553009
10155200,40.5966034,-111.4235916,0.638742208480835
10234500,38.2858009,-112.4432983,0.23836247622966766
10234500,38.2611008,-112.5205002,0.23836247622966766
10234500,38.2696991,-112.4804993,0.23836247622966766
10312275,39.4628983,-119.0658035,0.700861394405365
10344500,39.4704475,-120.1045532,0.5961625576019287
