,site_id,lat,lon,pv_id,1,2,3,4,5,6,7,8,9,10,11,12
0,1021000,45.1580505,-67.4016571,1681.0,0.11131463199853897,0.12181534618139267,0.3899431824684143,0.2310253083705902,0.0,0.08206582814455032,0.0,0.0,0.0009066744823940098,0.06931666284799576,0.3996788561344147,0.6651552319526672
1,1053500,44.7865982,-71.1249008,1178.0,0.6950293779373169,0.5748718976974487,0.5259985327720642,0.42778757214546204,0.2666393518447876,0.3732419013977051,0.3902594745159149,0.26625674962997437,0.1726294904947281,0.14780722558498383,0.02925717644393444,0.0258529894053936
2,1054000,44.4569473,-71.1860657,726.0,0.6780195832252502,0.5475249886512756,0.48329731822013855,0.4261298179626465,0.3008708953857422,0.3790222704410553,0.3492034375667572,0.09145830571651459,0.06964225322008133,0.012153076939284801,0.09030058979988098,0.08979865908622742
4,1081000,43.5345001,-71.4681015,1864.0,0.0,0.0,0.0,0.0,0.0,0.017890168353915215,0.0,0.0,0.0916699543595314,0.21381820738315582,0.10963737219572067,0.0
6,1091500,43.0185013,-71.5979004,1180.0,0.4600389301776886,0.25875797867774963,0.4404941201210022,0.8091201186180115,0.3169380724430084,0.06416947394609451,0.01826678030192852,0.0,0.0,0.004713275004178286,0.18100813031196594,0.45436713099479675
7,1094000,42.7496986,-71.8367004,1982.0,0.43312349915504456,0.5781415104866028,0.43202584981918335,0.056333161890506744,0.36285215616226196,0.7359951734542847,0.7337439656257629,0.6736925840377808,0.6266189813613892,0.7976765036582947,0.7956253886222839,0.4567777216434479
8,1096500,42.6651993,-71.5757751,1562.0,0.16911134123802185,-0.01570132002234459,0.23840437829494476,0.6044022440910339,0.2122918963432312,-0.04178087040781975,-0.007112771738320589,0.01707461103796959,0.0,0.10162807255983353,-0.04368388652801514,0.8243928551673889
9,1100000,42.6481018,-71.3087006,1720.0,0.31212887167930603,0.04164469987154007,0.09260432422161102,0.6674041748046875,0.320139080286026,0.05448020622134209,0.05446842312812805,0.05105007812380791,0.0,0.17968246340751648,0.03440180793404579,0.7038823366165161
10,1105876,41.9171982,-70.6269989,1863.0,0.8809998631477356,0.8827311992645264,0.8596050143241882,0.7753016352653503,0.7379537224769592,0.782248854637146,0.7181300520896912,0.691663920879364,0.6860763430595398,0.7579008936882019,0.809266984462738,0.9025677442550659
12,1125100,42.0633011,-71.8806992,1832.0,0.4751546382904053,0.7191612720489502,0.8402632474899292,0.507844865322113,0.1792767494916916,0.7194861769676208,0.04197052866220474,0.0,0.0,0.0,0.11191055178642273,0.22968977689743042
16,1152500,43.3744011,-72.3468018,1355.0,0.11533182859420776,0.05581646412611008,0.2268974930047989,0.24058984220027924,0.814712643623352,0.7574194669723511,0.6308161616325378,0.5716181397438049,0.5387753248214722,0.5486838221549988,0.0,0.30364134907722473
17,1162000,42.6791,-72.0477982,1992.0,0.7893730401992798,0.0,0.076604463160038,0.7804991602897644,0.5199837684631348,0.0007897381437942386,0.23384419083595276,0.05798543989658356,0.0,0.38423797488212585,0.4397851824760437,0.9232342839241028
18,1166500,42.5894012,-72.3100967,1844.0,0.48200783133506775,0.19994817674160004,0.597133219242096,0.4067140221595764,0.017886357381939888,0.0,0.0,0.0,0.0037168485578149557,0.07943662256002426,0.39853528141975403,0.41473329067230225
20,1172010,42.2136078,-72.6023331,534.0,0.24548377096652985,0.17093335092067719,0.6622211337089539,0.5305258631706238,0.20318478345870972,0.01849915273487568,0.0,0.0024031740613281727,0.006059010047465563,0.5043485760688782,0.5033436417579651,0.5467923879623413
22,1327750,43.3049011,-73.6429977,816.0,0.5388593077659607,0.4634905457496643,0.416328489780426,0.5068327784538269,0.2760774493217468,0.5691725611686707,0.5544903874397278,0.12566208839416504,0.02986067160964012,0.06071171164512634,0.6406121850013733,0.6027026772499084
24,1347000,43.0372009,-74.8647003,1201.0,0.5483859181404114,0.18007171154022217,0.1797124147415161,0.5808506011962891,0.4016421437263489,0.16571323573589325,0.06019420176744461,0.0689103826880455,0.02302577719092369,0.09500924497842789,0.1400412768125534,0.5839935541152954
33,2025500,37.5101013,-79.2658997,1131.0,0.2900264263153076,0.44965705275535583,0.28588926792144775,0.34262534976005554,0.24773095548152924,0.0,0.0,0.0,0.0,0.029365302994847298,0.010164706036448479,0.07544784247875214
36,2167000,34.1692009,-81.9024963,438.0,0.8640921115875244,0.4802955090999603,0.4716748297214508,0.5467749238014221,0.14234651625156403,0.011128723621368408,0.05552008002996445,0.1572462022304535,0.0,0.055132605135440826,0.17011576890945435,0.24382232129573822
40,2335815,33.9681015,-84.3841019,705.0,0.6602693200111389,0.46713247895240784,0.3993905782699585,0.4226810038089752,0.26502904295921326,0.17344607412815094,0.1296464204788208,0.18803033232688904,0.07287817448377609,0.11367909610271454,0.24100437760353088,0.12728969752788544
41,2364500,31.3640003,-86.0935974,2108.0,0.7997130155563354,0.7384620904922485,0.6557941436767578,0.04158686846494675,0.15569506585597992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,3209000,37.2333298,-82.3450012,294.0,0.25877368450164795,0.39441484212875366,0.7190563082695007,0.4747639298439026,0.10713616758584976,0.03261512517929077,0.16706429421901703,0.0,0.0,0.08536066114902496,0.03888658061623573,0.3371792733669281
44,3287000,37.8311005,-84.7238998,1597.0,0.36336222290992737,0.24760185182094574,0.47072461247444153,0.26076504588127136,0.23144014179706573,0.019268857315182686,0.173713818192482,0.07901135832071304,0.0,0.0,0.015110175125300884,0.6251329183578491
48,4044724,46.3333015,-86.8499985,1507.0,0.9063336253166199,0.8071242570877075,0.7939619421958923,0.7258456945419312,0.7710923552513123,0.6688796877861023,0.37653636932373047,0.07540358603000641,0.0,0.0,0.3752809464931488,0.8187922835350037
50,4062000,46.0200005,-88.2617035,569.0,0.9322870969772339,0.892846405506134,0.852125883102417,0.8120852112770081,0.8013216257095337,0.7936561107635498,0.7718292474746704,0.7959907650947571,0.8315855264663696,0.8100056052207947,0.9312933683395386,0.8807612061500549
51,4066003,45.7867012,-88.0417023,520.0,0.923793613910675,0.8778457641601562,0.8317857980728149,0.7946294546127319,0.7364454865455627,0.7569148540496826,0.41480669379234314,0.07572804391384125,0.2230072021484375,0.13262267410755157,0.7785013914108276,0.9247633218765259
52,4066030,45.4799995,-87.803299,796.0,0.8349423408508301,0.7200015783309937,0.7286200523376465,0.5478426814079285,0.6652639508247375,0.6230677962303162,0.36012890934944153,0.05406191200017929,0.21345482766628265,0.11081637442111969,0.7145817279815674,0.824662446975708
53,4069500,45.0466995,-87.7450027,977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14710664749145508,0.19820493459701538,0.10334915667772293,0.13125008344650269,0.0,0.0
54,4071765,44.8578987,-88.0535965,522.0,0.0,0.0,0.0,0.0,0.21934092044830322,0.0771448090672493,0.13319218158721924,0.6137463450431824,0.4726754426956177,0.3719993531703949,0.6637955904006958,0.5817654728889465
56,4108660,42.5634003,-85.9533005,413.0,0.9332165718078613,0.903984546661377,0.7453470826148987,0.687396228313446,0.7676556706428528,0.7462484836578369,0.7532190084457397,0.7223429679870605,0.7961984276771545,0.875299334526062,0.8527597784996033,0.9446889758110046
57,4113000,42.718399,-84.5607986,1490.0,0.33322134613990784,0.5636067390441895,0.09357565641403198,0.0,-0.001713355421088636,0.05195965617895126,0.38322630524635315,0.6831866502761841,0.7449935674667358,0.7275185585021973,0.6458556652069092,0.502487063407898
58,4122001,43.4216995,-85.8016968,883.0,0.8429459929466248,0.7534596920013428,0.8167710304260254,0.7511696219444275,0.764440655708313,0.3100872039794922,0.006524445954710245,0.12491580098867416,0.23224030435085297,0.7299038171768188,0.8647653460502625,0.8971222043037415
